date,product,quantity_sold,revenue_inr,season,holiday
2024-04-10,Top/Blouse,18,13158,Spring,Eid
2024-04-10,T-shirt,20,12200,Spring,Eid
2024-04-10,Dupatta,9,3438,Spring,Eid
2024-04-11,Dupatta,19,7334,Spring,None
2024-04-11,Saree,16,21056,Spring,None
2024-04-11,Top/Blouse,6,5310,Spring,None
2024-04-12,Jeans,9,15138,Spring,None
2024-04-12,Saree,19,30039,Spring,None
2024-04-12,Skirt,6,5082,Spring,None
2024-04-13,Saree,14,31262,Spring,None
2024-04-13,Dupatta,17,9673,Spring,None
2024-04-14,Lehenga,8,27648,Spring,None
2024-04-14,Nightwear,14,15722,Spring,None
2024-04-14,Saree,11,23364,Spring,None
2024-04-15,Western Dress,20,34040,Spring,None
2024-04-15,Jeans,6,11862,Spring,None
2024-04-16,Jeans,15,29790,Spring,None
2024-04-16,Lehenga,8,31008,Spring,None
2024-04-17,Winter Jacket,15,31140,Spring,None
2024-04-17,Lehenga,14,52514,Spring,None
2024-04-18,Jeans,11,21560,Spring,None
2024-04-18,Kurti,9,7902,Spring,None
2024-04-18,Salwar Suit,5,6705,Spring,None
2024-04-19,T-shirt,19,7904,Spring,None
2024-04-19,Dupatta,13,5304,Spring,None
2024-04-20,Dupatta,14,7490,Spring,None
2024-04-20,Skirt,11,12430,Spring,None
2024-04-20,T-shirt,15,9975,Spring,None
2024-04-21,Nightwear,15,11205,Spring,None
2024-04-21,Skirt,17,24344,Spring,None
2024-04-22,T-shirt,12,6192,Spring,None
2024-04-22,Dupatta,14,5194,Spring,None
2024-04-22,Nightwear,11,13079,Spring,None
2024-04-23,T-shirt,10,7420,Spring,None
2024-04-23,Western Dress,15,22305,Spring,None
2024-04-24,Top/Blouse,9,9360,Spring,None
2024-04-24,Winter Jacket,18,46260,Spring,None
2024-04-24,Nightwear,15,19050,Spring,None
2024-04-25,Kurti,7,5103,Spring,None
2024-04-25,Salwar Suit,13,22971,Spring,None
2024-04-25,Skirt,17,24157,Spring,None
2024-04-26,Salwar Suit,14,16310,Spring,None
2024-04-26,Nightwear,15,18270,Spring,None
2024-04-26,Winter Jacket,13,35230,Spring,None
2024-04-27,Top/Blouse,7,7014,Spring,None
2024-04-27,Jeans,18,33300,Spring,None
2024-04-28,Nightwear,10,13480,Spring,None
2024-04-28,Kurti,5,4200,Spring,None
2024-04-28,Dupatta,15,6135,Spring,None
2024-04-29,Kurti,17,10115,Spring,None
2024-04-29,Dupatta,15,6495,Spring,None
2024-04-29,Jeans,17,21573,Spring,None
2024-04-30,Nightwear,11,13871,Spring,None
2024-04-30,Kurti,16,11264,Spring,None
2024-05-01,Winter Jacket,13,27794,Spring,None
2024-05-01,Saree,15,33630,Spring,None
2024-05-01,Skirt,19,22382,Spring,None
2024-05-02,Nightwear,13,15145,Spring,None
2024-05-02,Kurti,18,11430,Spring,None
2024-05-02,Salwar Suit,13,20163,Spring,None
2024-05-03,Skirt,12,16968,Spring,None
2024-05-03,T-shirt,14,6062,Spring,None
2024-05-04,Western Dress,18,33678,Spring,None
2024-05-04,T-shirt,6,4704,Spring,None
2024-05-05,Top/Blouse,14,16646,Spring,None
2024-05-05,Jeans,14,25396,Spring,None
2024-05-05,T-shirt,17,11288,Spring,None
2024-05-06,Skirt,5,6260,Spring,None
2024-05-06,Jeans,12,20532,Spring,None
2024-05-07,Lehenga,11,36311,Spring,None
2024-05-07,Dupatta,15,8340,Spring,None
2024-05-07,Jeans,10,18340,Spring,None
2024-05-08,T-shirt,18,10638,Spring,None
2024-05-08,Nightwear,10,14740,Spring,None
2024-05-08,Kurti,15,8595,Spring,None
2024-05-09,Western Dress,16,28384,Spring,None
2024-05-09,Jeans,5,7200,Spring,None
2024-05-10,Saree,10,20120,Spring,None
2024-05-10,Nightwear,15,17550,Spring,None
2024-05-10,Top/Blouse,16,10096,Spring,None
2024-05-11,Saree,14,18872,Spring,None
2024-05-11,Skirt,14,17976,Spring,None
2024-05-11,Dupatta,12,3912,Spring,None
2024-05-12,Saree,11,21175,Spring,None
2024-05-12,Lehenga,15,38520,Spring,None
2024-05-13,Saree,12,26280,Spring,None
2024-05-13,Dupatta,19,11286,Spring,None
2024-05-14,Salwar Suit,7,11949,Spring,None
2024-05-14,Kurti,19,11723,Spring,None
2024-05-14,Jeans,17,30515,Spring,None
2024-05-15,Top/Blouse,10,10510,Spring,None
2024-05-15,Saree,9,19755,Spring,None
2024-05-15,Dupatta,14,6328,Spring,None
2024-05-16,Winter Jacket,20,57660,Spring,None
2024-05-16,Western Dress,7,11501,Spring,None
2024-05-16,Skirt,6,5004,Spring,None
2024-05-17,Winter Jacket,9,26532,Spring,None
2024-05-17,T-shirt,15,9825,Spring,None
2024-05-17,Jeans,5,8190,Spring,None
2024-05-18,Winter Jacket,19,47595,Spring,None
2024-05-18,Salwar Suit,16,18464,Spring,None
2024-05-19,Salwar Suit,10,15040,Spring,None
2024-05-19,Winter Jacket,16,39296,Spring,None
2024-05-20,Top/Blouse,19,20786,Spring,None
2024-05-20,T-shirt,11,5203,Spring,None
2024-05-20,Jeans,17,23307,Spring,None
2024-05-21,Jeans,11,18678,Spring,None
2024-05-21,Saree,13,15899,Spring,None
2024-05-21,Lehenga,9,27945,Spring,None
2024-05-22,Nightwear,10,13180,Spring,None
2024-05-22,T-shirt,5,3185,Spring,None
2024-05-23,Top/Blouse,9,8082,Spring,None
2024-05-23,Saree,13,16783,Spring,None
2024-05-24,Western Dress,19,33288,Spring,None
2024-05-24,Jeans,5,7730,Spring,None
2024-05-24,Salwar Suit,19,33193,Spring,None
2024-05-25,Dupatta,12,4428,Spring,None
2024-05-25,Kurti,14,12488,Spring,None
2024-05-26,Winter Jacket,5,10770,Spring,None
2024-05-26,T-shirt,17,13277,Spring,None
2024-05-26,Salwar Suit,7,11284,Spring,None
2024-05-27,Kurti,5,4455,Spring,None
2024-05-27,Saree,12,23616,Spring,None
2024-05-27,Dupatta,14,7462,Spring,None
2024-05-28,Saree,18,41598,Spring,None
2024-05-28,Lehenga,10,37230,Spring,None
2024-05-29,T-shirt,15,10905,Spring,None
2024-05-29,Jeans,15,26325,Spring,None
2024-05-30,Dupatta,17,4216,Spring,None
2024-05-30,Kurti,8,5312,Spring,None
2024-05-30,Top/Blouse,13,11869,Spring,None
2024-05-31,Saree,12,27588,Spring,None
2024-05-31,T-shirt,10,6970,Spring,None
2024-05-31,Top/Blouse,16,11408,Spring,None
2024-06-01,Top/Blouse,18,19818,Summer,None
2024-06-01,T-shirt,32,22624,Summer,None
2024-06-01,Nightwear,19,20273,Summer,None
2024-06-02,Dupatta,15,3930,Summer,None
2024-06-02,Salwar Suit,5,7295,Summer,None
2024-06-02,Top/Blouse,24,18240,Summer,None
2024-06-03,Salwar Suit,8,9104,Summer,None
2024-06-03,Jeans,11,20801,Summer,None
2024-06-04,Western Dress,6,10008,Summer,None
2024-06-04,Top/Blouse,24,21504,Summer,None
2024-06-04,Dupatta,16,4640,Summer,None
2024-06-05,Nightwear,9,9000,Summer,None
2024-06-05,Salwar Suit,7,7637,Summer,None
2024-06-06,Skirt,18,18594,Summer,None
2024-06-06,Saree,10,24280,Summer,None
2024-06-06,Lehenga,17,70074,Summer,None
2024-06-07,Saree,12,29676,Summer,None
2024-06-07,Salwar Suit,15,16305,Summer,None
2024-06-07,Nightwear,10,7910,Summer,None
2024-06-08,Salwar Suit,8,12120,Summer,None
2024-06-08,Dupatta,8,3944,Summer,None
2024-06-08,T-shirt,22,12166,Summer,None
2024-06-09,Lehenga,19,63080,Summer,None
2024-06-09,Kurti,26,18512,Summer,None
2024-06-10,Lehenga,18,73476,Summer,None
2024-06-10,Skirt,28,27412,Summer,None
2024-06-11,Kurti,16,11504,Summer,None
2024-06-11,T-shirt,30,18660,Summer,None
2024-06-11,Saree,14,22414,Summer,None
2024-06-12,Winter Jacket,19,43320,Summer,None
2024-06-12,Jeans,6,8616,Summer,None
2024-06-12,Kurti,12,7788,Summer,None
2024-06-13,Jeans,17,26231,Summer,None
2024-06-13,Saree,6,10626,Summer,None
2024-06-14,T-shirt,40,28280,Summer,None
2024-06-14,Saree,13,26169,Summer,None
2024-06-15,Salwar Suit,20,34860,Summer,None
2024-06-15,Nightwear,18,17100,Summer,None
2024-06-15,Jeans,5,8640,Summer,None
2024-06-16,Western Dress,16,20176,Summer,None
2024-06-16,Lehenga,6,15762,Summer,None
2024-06-17,Kurti,26,20098,Summer,None
2024-06-17,Saree,15,19575,Summer,None
2024-06-18,Western Dress,19,36632,Summer,None
2024-06-18,Kurti,34,26520,Summer,None
2024-06-18,Dupatta,20,5820,Summer,None
2024-06-19,Top/Blouse,16,17200,Summer,None
2024-06-19,Western Dress,10,15210,Summer,None
2024-06-19,Saree,14,33866,Summer,None
2024-06-20,Winter Jacket,16,44176,Summer,None
2024-06-20,T-shirt,24,13824,Summer,None
2024-06-21,Salwar Suit,5,5150,Summer,None
2024-06-21,Western Dress,17,25551,Summer,None
2024-06-21,Dupatta,12,5340,Summer,None
2024-06-22,Top/Blouse,10,9320,Summer,None
2024-06-22,Kurti,10,8010,Summer,None
2024-06-23,Saree,5,12220,Summer,None
2024-06-23,Lehenga,12,38988,Summer,None
2024-06-24,Western Dress,20,24280,Summer,None
2024-06-24,Kurti,24,17064,Summer,None
2024-06-24,Jeans,16,22880,Summer,None
2024-06-25,Jeans,13,20306,Summer,None
2024-06-25,Top/Blouse,40,28960,Summer,None
2024-06-26,Saree,19,34770,Summer,None
2024-06-26,Top/Blouse,16,18080,Summer,None
2024-06-27,T-shirt,14,9114,Summer,None
2024-06-27,Top/Blouse,36,42660,Summer,None
2024-06-27,Kurti,40,33920,Summer,None
2024-06-28,Lehenga,11,43769,Summer,None
2024-06-28,Saree,13,30589,Summer,None
2024-06-29,Kurti,14,8946,Summer,None
2024-06-29,Top/Blouse,16,12688,Summer,None
2024-06-29,T-shirt,12,9456,Summer,None
2024-06-30,Nightwear,16,18976,Summer,None
2024-06-30,Saree,10,23010,Summer,None
2024-07-01,Kurti,32,16960,Summer,None
2024-07-01,Western Dress,9,16218,Summer,None
2024-07-02,Saree,6,11148,Summer,None
2024-07-02,T-shirt,16,9680,Summer,None
2024-07-03,Saree,11,13244,Summer,None
2024-07-03,Lehenga,10,41540,Summer,None
2024-07-04,Winter Jacket,17,42262,Summer,None
2024-07-04,Skirt,32,47296,Summer,None
2024-07-05,Nightwear,7,6545,Summer,None
2024-07-05,T-shirt,28,16268,Summer,None
2024-07-06,Lehenga,12,42420,Summer,None
2024-07-06,Salwar Suit,5,5800,Summer,None
2024-07-06,Nightwear,17,22661,Summer,None
2024-07-07,Western Dress,6,8754,Summer,None
2024-07-07,Kurti,18,14886,Summer,None
2024-07-08,Top/Blouse,30,21150,Summer,None
2024-07-08,Saree,19,29355,Summer,None
2024-07-09,Jeans,5,6015,Summer,None
2024-07-09,Nightwear,13,12948,Summer,None
2024-07-09,Saree,14,27650,Summer,None
2024-07-10,Lehenga,15,73245,Summer,None
2024-07-10,Dupatta,13,7748,Summer,None
2024-07-11,Kurti,20,12540,Summer,None
2024-07-11,Skirt,28,26348,Summer,None
2024-07-11,Nightwear,16,22848,Summer,None
2024-07-12,Salwar Suit,18,19674,Summer,None
2024-07-12,Dupatta,15,3810,Summer,None
2024-07-12,Top/Blouse,34,23324,Summer,None
2024-07-13,Winter Jacket,13,30680,Summer,None
2024-07-13,Top/Blouse,34,22100,Summer,None
2024-07-13,Saree,6,12702,Summer,None
2024-07-14,Western Dress,6,8766,Summer,None
2024-07-14,Dupatta,13,5941,Summer,None
2024-07-15,Winter Jacket,12,29652,Summer,None
2024-07-15,Lehenga,7,34048,Summer,None
2024-07-15,Dupatta,17,8874,Summer,None
2024-07-16,Dupatta,20,6560,Summer,None
2024-07-16,Nightwear,13,11310,Summer,None
2024-07-17,Winter Jacket,17,43894,Summer,None
2024-07-17,Nightwear,18,14220,Summer,None
2024-07-18,Skirt,28,24472,Summer,None
2024-07-18,Jeans,13,16289,Summer,None
2024-07-19,Lehenga,19,73929,Summer,None
2024-07-19,Top/Blouse,38,40356,Summer,None
2024-07-20,Lehenga,18,59742,Summer,None
2024-07-20,Skirt,26,27638,Summer,None
2024-07-20,Saree,8,14400,Summer,None
2024-07-21,Skirt,18,22212,Summer,None
2024-07-21,Lehenga,7,21826,Summer,None
2024-07-22,Jeans,20,26840,Summer,None
2024-07-22,Saree,18,41832,Summer,None
2024-07-23,Salwar Suit,18,28386,Summer,None
2024-07-23,Winter Jacket,15,50760,Summer,None
2024-07-23,Top/Blouse,38,42408,Summer,None
2024-07-24,Lehenga,7,22400,Summer,None
2024-07-24,T-shirt,28,18844,Summer,None
2024-07-24,Top/Blouse,12,10644,Summer,None
2024-07-25,Jeans,11,14597,Summer,None
2024-07-25,Salwar Suit,14,25060,Summer,None
2024-07-26,Jeans,14,21980,Summer,None
2024-07-26,Skirt,28,28728,Summer,None
2024-07-27,Lehenga,20,73540,Summer,None
2024-07-27,Salwar Suit,6,7428,Summer,None
2024-07-28,Nightwear,20,14100,Summer,None
2024-07-28,Lehenga,11,48290,Summer,None
2024-07-28,T-shirt,20,10780,Summer,None
2024-07-29,T-shirt,36,26928,Summer,None
2024-07-29,Skirt,28,41972,Summer,None
2024-07-30,Jeans,6,10632,Summer,None
2024-07-30,Kurti,34,28254,Summer,None
2024-07-31,Salwar Suit,15,18810,Summer,None
2024-07-31,Dupatta,15,4605,Summer,None
2024-07-31,Kurti,18,13824,Summer,None
2024-08-01,Dupatta,19,5852,Summer,None
2024-08-01,Kurti,36,23400,Summer,None
2024-08-02,T-shirt,40,31600,Summer,None
2024-08-02,Lehenga,16,61952,Summer,None
2024-08-02,Dupatta,8,3712,Summer,None
2024-08-03,Top/Blouse,10,6260,Summer,None
2024-08-03,Skirt,16,14336,Summer,None
2024-08-03,Salwar Suit,18,21114,Summer,None
2024-08-04,Western Dress,7,9940,Summer,None
2024-08-04,Kurti,36,29484,Summer,None
2024-08-04,Skirt,10,10820,Summer,None
2024-08-05,Western Dress,14,20832,Summer,None
2024-08-05,Lehenga,7,30058,Summer,None
2024-08-06,T-shirt,32,21568,Summer,None
2024-08-06,Winter Jacket,9,27288,Summer,None
2024-08-07,Top/Blouse,22,23870,Summer,None
2024-08-07,Lehenga,14,40880,Summer,None
2024-08-08,Skirt,22,26356,Summer,None
2024-08-08,Nightwear,16,15280,Summer,None
2024-08-08,Saree,13,31005,Summer,None
2024-08-09,T-shirt,30,14340,Summer,None
2024-08-09,Skirt,22,23738,Summer,None
2024-08-10,Lehenga,5,12530,Summer,None
2024-08-10,Western Dress,10,14800,Summer,None
2024-08-11,Western Dress,9,10827,Summer,None
2024-08-11,T-shirt,22,14036,Summer,None
2024-08-11,Lehenga,17,84660,Summer,None
2024-08-12,Jeans,13,19448,Summer,None
2024-08-12,Salwar Suit,17,27608,Summer,None
2024-08-13,T-shirt,18,13626,Summer,None
2024-08-13,Western Dress,20,33320,Summer,None
2024-08-13,Dupatta,14,6020,Summer,None
2024-08-14,Salwar Suit,19,21489,Summer,None
2024-08-14,Kurti,10,7710,Summer,None
2024-08-14,Skirt,34,31552,Summer,None
2024-08-15,Nightwear,7,10262,Summer,None
2024-08-15,Lehenga,9,42786,Summer,None
2024-08-16,Jeans,13,18772,Summer,None
2024-08-16,Salwar Suit,20,22180,Summer,None
2024-08-16,Top/Blouse,30,35430,Summer,None
2024-08-17,Kurti,10,8380,Summer,None
2024-08-17,Western Dress,11,18304,Summer,None
2024-08-18,Kurti,20,16780,Summer,None
2024-08-18,Western Dress,9,16416,Summer,None
2024-08-18,Top/Blouse,24,24504,Summer,None
2024-08-19,Top/Blouse,26,29146,Summer,Raksha Bandhan
2024-08-19,Skirt,26,38974,Summer,Raksha Bandhan
2024-08-19,Salwar Suit,17,29308,Summer,Raksha Bandhan
2024-08-20,Saree,7,9541,Summer,None
2024-08-20,Top/Blouse,22,22132,Summer,None
2024-08-20,Kurti,38,31882,Summer,None
2024-08-21,Dupatta,8,1952,Summer,None
2024-08-21,Western Dress,15,25080,Summer,None
2024-08-22,Jeans,14,27664,Summer,None
2024-08-22,Skirt,24,23688,Summer,None
2024-08-23,Jeans,10,16250,Summer,None
2024-08-23,Salwar Suit,10,15600,Summer,None
2024-08-24,T-shirt,14,7882,Summer,None
2024-08-24,Salwar Suit,17,22780,Summer,None
2024-08-24,Lehenga,7,24374,Summer,None
2024-08-25,Jeans,6,9864,Summer,None
2024-08-25,Top/Blouse,24,18000,Summer,None
2024-08-26,T-shirt,24,18888,Summer,None
2024-08-26,Lehenga,17,59092,Summer,None
2024-08-27,Skirt,12,15936,Summer,None
2024-08-27,T-shirt,18,11052,Summer,None
2024-08-27,Saree,13,26312,Summer,None
2024-08-28,Top/Blouse,28,19516,Summer,None
2024-08-28,T-shirt,30,22470,Summer,None
2024-08-28,Kurti,36,30960,Summer,None
2024-08-29,Lehenga,17,54689,Summer,None
2024-08-29,Saree,12,26292,Summer,None
2024-08-30,Saree,15,26265,Summer,None
2024-08-30,Kurti,22,18788,Summer,None
2024-08-30,Jeans,8,14024,Summer,None
2024-08-31,Salwar Suit,13,19149,Summer,None
2024-08-31,Winter Jacket,8,22088,Summer,None
2024-09-01,Salwar Suit,20,35440,Autumn,None
2024-09-01,Nightwear,20,22840,Autumn,None
2024-09-02,Dupatta,19,10298,Autumn,None
2024-09-02,Skirt,8,11992,Autumn,None
2024-09-03,Kurti,9,7137,Autumn,None
2024-09-03,Winter Jacket,19,57855,Autumn,None
2024-09-03,Skirt,18,14454,Autumn,None
2024-09-04,Nightwear,15,14865,Autumn,None
2024-09-04,Kurti,6,4248,Autumn,None
2024-09-04,Jeans,9,13167,Autumn,None
2024-09-05,Skirt,6,8802,Autumn,None
2024-09-05,Saree,32,50880,Autumn,None
2024-09-06,Salwar Suit,32,50272,Autumn,None
2024-09-06,Jeans,19,35777,Autumn,None
2024-09-07,Dupatta,10,2310,Autumn,None
2024-09-07,Lehenga,14,60816,Autumn,None
2024-09-07,T-shirt,13,9776,Autumn,None
2024-09-08,Saree,38,63536,Autumn,None
2024-09-08,Lehenga,34,123012,Autumn,None
2024-09-08,Kurti,12,8892,Autumn,None
2024-09-09,Jeans,7,12327,Autumn,None
2024-09-09,T-shirt,17,7990,Autumn,None
2024-09-10,Jeans,18,30924,Autumn,None
2024-09-10,Top/Blouse,11,10934,Autumn,None
2024-09-10,Lehenga,38,100890,Autumn,None
2024-09-11,Winter Jacket,15,41085,Autumn,None
2024-09-11,Kurti,16,10208,Autumn,None
2024-09-11,Jeans,8,14304,Autumn,None
2024-09-12,Western Dress,8,14096,Autumn,None
2024-09-12,T-shirt,16,10080,Autumn,None
2024-09-13,Winter Jacket,10,26730,Autumn,None
2024-09-13,Saree,22,32428,Autumn,None
2024-09-13,Nightwear,19,14516,Autumn,None
2024-09-14,Nightwear,10,11350,Autumn,None
2024-09-14,Dupatta,13,5785,Autumn,None
2024-09-15,Dupatta,11,4334,Autumn,None
2024-09-15,Top/Blouse,17,13685,Autumn,None
2024-09-16,Nightwear,9,10998,Autumn,None
2024-09-16,Saree,38,62434,Autumn,None
2024-09-16,Dupatta,20,11820,Autumn,None
2024-09-17,Nightwear,10,14590,Autumn,None
2024-09-17,Lehenga,22,94534,Autumn,None
2024-09-18,Winter Jacket,11,24211,Autumn,None
2024-09-18,T-shirt,7,4886,Autumn,None
2024-09-18,Dupatta,18,9162,Autumn,None
2024-09-19,Top/Blouse,14,16422,Autumn,None
2024-09-19,Saree,16,35648,Autumn,None
2024-09-20,Western Dress,11,18744,Autumn,None
2024-09-20,Saree,34,45526,Autumn,None
2024-09-20,Skirt,15,15450,Autumn,None
2024-09-21,Saree,24,58152,Autumn,None
2024-09-21,Winter Jacket,8,22616,Autumn,None
2024-09-22,Nightwear,11,10362,Autumn,None
2024-09-22,Jeans,7,10724,Autumn,None
2024-09-23,Dupatta,16,5920,Autumn,None
2024-09-23,Lehenga,24,113568,Autumn,None
2024-09-24,Skirt,12,15492,Autumn,None
2024-09-24,Kurti,16,10272,Autumn,None
2024-09-24,Saree,18,37962,Autumn,None
2024-09-25,Salwar Suit,38,56164,Autumn,None
2024-09-25,Skirt,15,21165,Autumn,None
2024-09-25,Nightwear,19,28329,Autumn,None
2024-09-26,Western Dress,15,29175,Autumn,None
2024-09-26,Dupatta,13,3081,Autumn,None
2024-09-27,Winter Jacket,8,20736,Autumn,None
2024-09-27,Skirt,7,5600,Autumn,None
2024-09-27,Salwar Suit,34,61200,Autumn,None
2024-09-28,Saree,26,37154,Autumn,None
2024-09-28,Winter Jacket,17,48178,Autumn,None
2024-09-29,Nightwear,14,19418,Autumn,None
2024-09-29,Dupatta,15,3780,Autumn,None
2024-09-30,Winter Jacket,7,15071,Autumn,None
2024-09-30,Jeans,7,13517,Autumn,None
2024-09-30,Dupatta,9,3834,Autumn,None
2024-10-01,Lehenga,12,31704,Autumn,None
2024-10-01,Dupatta,17,7565,Autumn,None
2024-10-01,Winter Jacket,11,25619,Autumn,None
2024-10-02,Saree,10,15000,Autumn,None
2024-10-02,Jeans,12,18516,Autumn,None
2024-10-03,Western Dress,6,10728,Autumn,Navratri
2024-10-03,Saree,36,75096,Autumn,Navratri
2024-10-04,Winter Jacket,9,26487,Autumn,Navratri
2024-10-04,Jeans,15,19830,Autumn,Navratri
2024-10-05,Top/Blouse,7,4858,Autumn,Navratri
2024-10-05,Nightwear,9,12618,Autumn,Navratri
2024-10-05,Lehenga,42,114282,Autumn,Navratri
2024-10-06,Western Dress,15,24390,Autumn,Navratri
2024-10-06,Saree,36,66564,Autumn,Navratri
2024-10-07,Lehenga,90,226710,Autumn,Navratri
2024-10-07,Skirt,16,20480,Autumn,Navratri
2024-10-08,Western Dress,16,31312,Autumn,Navratri
2024-10-08,Nightwear,13,17329,Autumn,Navratri
2024-10-08,Salwar Suit,16,25056,Autumn,Navratri
2024-10-09,Jeans,11,15543,Autumn,Navratri
2024-10-09,T-shirt,11,8052,Autumn,Navratri
2024-10-10,Jeans,14,27524,Autumn,Navratri
2024-10-10,T-shirt,14,5684,Autumn,Navratri
2024-10-10,Winter Jacket,18,55818,Autumn,Navratri
2024-10-11,Top/Blouse,13,9399,Autumn,Navratri
2024-10-11,Lehenga,108,483192,Autumn,Navratri
2024-10-11,Jeans,10,15560,Autumn,Navratri
2024-10-12,T-shirt,8,3664,Autumn,Navratri
2024-10-12,Winter Jacket,9,21186,Autumn,Navratri
2024-10-13,Nightwear,20,17420,Autumn,None
2024-10-13,Top/Blouse,11,11385,Autumn,None
2024-10-14,Lehenga,34,159188,Autumn,None
2024-10-14,Saree,34,44098,Autumn,None
2024-10-14,Nightwear,12,16896,Autumn,None
2024-10-15,Saree,22,30470,Autumn,None
2024-10-15,T-shirt,7,3829,Autumn,None
2024-10-16,Jeans,11,20515,Autumn,None
2024-10-16,Nightwear,17,15504,Autumn,None
2024-10-16,Saree,14,25648,Autumn,None
2024-10-17,Saree,40,77080,Autumn,None
